id,name,language,functions,functions_with_kw,keywords/global.json,keywords/nonlocal.json,keywords/globals.json,keywords/locals.json,keywords/inspect.json,keywords/import.json,keywords/from_import.json,keywords/builtins.json,parse_error
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/Scrabble_20241023090803.py,python,89,0,0,0,0,0,0,0,0,0,1082:24
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/dawg_20241002085817.py,python,18,0,0,0,0,0,0,0,0,0,84:5
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/dawg_20241014153558.py,python,33,0,0,0,0,0,0,0,0,0,41:5
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/dawg_20241002084238.py,python,16,0,0,0,0,0,0,0,0,0,82:17
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/dawg_20241008083701.py,python,19,0,0,0,0,0,0,0,0,0,92:13
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/dawg_20241014151922.py,python,31,0,0,0,0,0,0,0,0,0,192:5
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/Scrabble_20241010150035.py,python,83,0,0,0,0,0,0,0,0,0,553:5
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/dawg_20241002083655.py,python,15,0,0,0,0,0,0,0,0,0,75:17
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/dawg_20241010141127.py,python,28,0,0,0,0,0,0,0,0,0,182:9
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/Scrabble_20241015085450.py,python,82,0,0,0,0,0,0,0,0,0,237:21
124484440,projects/0/124484440-2b1e12ee88dbbc5c3a52732a527721e92e30f89e/yokoyang-satellite-image-recognition-2b1e12e/create_model/road_train.py,python,13,0,0,0,0,0,0,0,0,0,11:1
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/dawg_20240925084604.py,python,2,0,0,0,0,0,0,0,0,0,10:5
42218294,projects/0/42218294-8624bc67feadffe8fbc18803334fbd7c021aad6d/BerkeleyAutomation-tsc-dl-8624bc6/scripts/examples/preWhiten.py,python,10,0,0,0,0,0,0,0,0,0,250:195
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/dawg_20241002090510.py,python,19,0,0,0,0,0,0,0,0,0,89:9
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/dawg_20241007144004.py,python,19,0,0,0,0,0,0,0,0,0,130:9
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/dawg_20241014154819.py,python,33,0,0,0,0,0,0,0,0,0,201:21
752533242,projects/0/752533242-79561c00199b8dcc079bc179d729b91eb608f429/ANG112-ONLINE_DS_THEBRIDGE_ALFONSO_NIETO-79561c0/04_Machine_Learning/Sprint_15/Unidad_01/Ejercicios_Workout/toolbox_pruebas.py,python,0,0,0,0,0,0,0,0,0,0,10:1
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/dawg_20241002090420.py,python,19,0,0,0,0,0,0,0,0,0,84:16
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/Scrabble_20241017153156.py,python,84,0,0,0,0,0,0,0,0,0,267:13
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/Scrabble_20241014155130.py,python,82,0,0,0,0,0,0,0,0,0,539:13
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/dawg_20241009090713.py,python,25,0,0,0,0,0,0,0,0,0,127:9
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/dawg_20241008091526.py,python,23,0,0,0,0,0,0,0,0,0,127:5
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/dawg_20241014153409.py,python,27,0,0,0,0,0,0,0,0,0,40:1
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/dawg_20241008085544.py,python,20,0,0,0,0,0,0,0,0,0,66:5
575170914,projects/0/575170914-b5a0e9a081580bf712ead897852c11557bc7f134/ProfessionalGooseChaser-SudokuSolver-b5a0e9a/Testing.py,python,5,0,0,0,0,0,0,0,0,0,82:37
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/dawg_20241002090547.py,python,19,0,0,0,0,0,0,0,0,0,86:9
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/dawg_20241009091441.py,python,27,0,0,0,0,0,0,0,0,0,139:9
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/dawg_20241007144009.py,python,19,0,0,0,0,0,0,0,0,0,130:9
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/Scrabble_20241017145253.py,python,82,0,0,0,0,0,0,0,0,0,261:17
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/dawg_20240930144417.py,python,11,0,0,0,0,0,0,0,0,0,55:9
259383382,projects/0/259383382-f2d9d456c854b52c932ec617ea3c40564b78bcdb/JoseAVallejo12-holbertonschool-higher_level_programming-f2d9d45/0x11-python-network_1/5-hbtn_header.py,python,0,0,0,0,0,0,0,0,0,0,9:5
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/dawg_20241014152419.py,python,32,0,0,0,0,0,0,0,0,0,187:13
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/dawg_20241015090054.py,python,33,0,0,0,0,0,0,0,0,0,202:51
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/dawg_20241008085323.py,python,20,0,0,0,0,0,0,0,0,0,101:27
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/Scrabble_20241021154428.py,python,89,0,0,0,0,0,0,0,0,0,981:53
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/dawg_20240930144546.py,python,11,0,0,0,0,0,0,0,0,0,16:5
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/test3_20240911091038.py,python,0,0,0,0,0,0,0,0,0,0,6:19
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/Scrabble_20241015085408.py,python,82,0,0,0,0,0,0,0,0,0,236:21
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/dawg_20241007144059.py,python,19,0,0,0,0,0,0,0,0,0,130:29
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/dawg_20240930142412.py,python,6,0,0,0,0,0,0,0,0,0,30:35
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/dawg_20241002084019.py,python,15,0,0,0,0,0,0,0,0,0,76:17
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/dawg_20241002090618.py,python,19,0,0,0,0,0,0,0,0,0,93:13
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/dawg_20241009090805.py,python,26,0,0,0,0,0,0,0,0,0,129:9
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/dawg_20240925090834.py,python,5,0,0,0,0,0,0,0,0,0,20:9
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/dawg_20241009083614.py,python,24,0,0,0,0,0,0,0,0,0,116:9
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/dawg_20240925090043.py,python,4,0,0,0,0,0,0,0,0,0,23:1
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/test2_20240820143817.py,python,2,0,0,0,0,0,0,0,0,0,7:32
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/wordCheck_20240930140849.py,python,7,0,0,0,0,0,0,0,0,0,88:17
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/test3_20240905200900.py,python,0,0,0,0,0,0,0,0,0,0,14:1
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/test4_20241017152602.py,python,0,0,0,0,0,0,0,0,0,0,5:1
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/dawg_20240930144351.py,python,11,0,0,0,0,0,0,0,0,0,55:9
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/Scrabble_20241015091909.py,python,82,0,0,0,0,0,0,0,0,0,238:67
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/wordCheck_20240925093024.py,python,6,0,0,0,0,0,0,0,0,0,65:1
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/dawg_20240925090254.py,python,4,0,0,0,0,0,0,0,0,0,23:1
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/dawg_20241009091449.py,python,27,0,0,0,0,0,0,0,0,0,139:9
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/dawg_20240925092341.py,python,6,0,0,0,0,0,0,0,0,0,32:21
105776850,projects/0/105776850-cb81905c1a98404d43d9caabf0574f861d7c9b01/ihongChen-PlayRecommendSystem-cb81905/02_lightfm_lr.py,python,1,0,0,0,0,0,0,0,0,0,12:1
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/Scrabble_20241015092037.py,python,82,0,0,0,0,0,0,0,0,0,239:17
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/dawg_20241009091822.py,python,27,0,0,0,0,0,0,0,0,0,161:12
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/dawg_20240925092205.py,python,6,0,0,0,0,0,0,0,0,0,31:21
137369032,projects/0/137369032-7ec81466c9255aa2fe571cd356ca4daced5ab60d/Mostafa-Hamdy-Elgiar-Cloud-Computing-Project-7ec8146/Task1/Q3.2/CMI-ORD-LAX/reducer.py,python,0,0,0,0,0,0,0,0,0,0,15:3
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/Scrabble_20241010144732.py,python,81,0,0,0,0,0,0,0,0,0,370:5
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/Scrabble_20241017154817.py,python,85,0,0,0,0,0,0,0,0,0,1:1
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/dawg_20240930143327.py,python,6,0,0,0,0,0,0,0,0,0,39:17
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/dawg_20240925085716.py,python,4,0,0,0,0,0,0,0,0,0,19:15
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/Scrabble_20241021153549.py,python,87,0,0,0,0,0,0,0,0,0,358:9
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/Scrabble_20241017153130.py,python,83,0,0,0,0,0,0,0,0,0,265:9
154631357,projects/0/154631357-438b8701193ea8b7ac967fc12532b87f162462c1/Anisha7-Tweet-Generator-438b870/venv/lib/python2.7/site-packages/pylint/test/regrtest_data/bad_package/__init__.py,python,0,0,0,0,0,0,0,0,0,0,2:1
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/dawg_20241002084120.py,python,15,0,0,0,0,0,0,0,0,0,78:17
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/dawg_20241002083914.py,python,15,0,0,0,0,0,0,0,0,0,40:9
467239299,projects/0/467239299-5a01cd46ac66bd34c41b7494b6db6e5ad3b2e32b/lordpotash-PopcornCritics-5a01cd4/model.py,python,4,0,0,0,0,0,0,0,0,0,14:1
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/Scrabble_20241021152721.py,python,87,0,0,0,0,0,0,0,0,0,1023:17
105776850,projects/0/105776850-cb81905c1a98404d43d9caabf0574f861d7c9b01/ihongChen-PlayRecommendSystem-cb81905/explict_CF.py,python,9,0,0,0,0,0,0,0,0,0,13:1
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/dawg_20240925084549.py,python,1,0,0,0,0,0,0,0,0,0,9:1
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/dawg_20241009090129.py,python,25,0,0,0,0,0,0,0,0,0,119:9
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/dawg_20240930145346.py,python,13,0,0,0,0,0,0,0,0,0,19:5
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/test1_20240827204349.py,python,0,0,0,0,0,0,0,0,0,0,4:15
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/dawg_20241002084149.py,python,15,0,0,0,0,0,0,0,0,0,78:17
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/dawg_20241009091329.py,python,27,0,0,0,0,0,0,0,0,0,134:13
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/dawg_20240925092220.py,python,6,0,0,0,0,0,0,0,0,0,29:9
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/test1_20240901124958.py,python,1,0,0,0,0,0,0,0,0,0,32:1
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/dawg_20240930143725.py,python,8,0,0,0,0,0,0,0,0,0,25:23
411953535,projects/0/411953535-dcf7b4fa3e807983e9cc919599872f8846c84e34/aycande-KUPythonCourse2021-dcf7b4f/hw2/regfunction.py,python,1,0,0,0,0,0,0,0,0,0,2:1
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/dawg_20240930144413.py,python,11,0,0,0,0,0,0,0,0,0,55:9
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/Scrabble_20241021154129.py,python,89,0,0,0,0,0,0,0,0,0,978:5
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/dawg_20241009090809.py,python,26,0,0,0,0,0,0,0,0,0,129:9
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/Scrabble_20241014144135.py,python,84,0,0,0,0,0,0,0,0,0,555:9
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/dawg_20241014152022.py,python,32,0,0,0,0,0,0,0,0,0,194:9
56684401,projects/0/56684401-68ae83ed6ec893426614166e1353845822046789/tobbad-micropython_lib-68ae83e/client/hw_client.py,python,5,0,0,0,0,0,0,0,0,0,52:13
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/dawg_20240930145105.py,python,13,0,0,0,0,0,0,0,0,0,12:35
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/Scrabble_20241015083900.py,python,82,0,0,0,0,0,0,0,0,0,537:9
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/dawg_20241008090119.py,python,22,0,0,0,0,0,0,0,0,0,106:13
238510652,projects/0/238510652-c212d9eed16def65540381ce2f2a1d0464d53003/Kou839-los-webos-de-oro2020-1-c212d9e/Clase a Clase/clase_cuarentena/pandas.py,python,0,0,0,0,0,0,0,0,0,0,8:73
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/dawg_20241014151128.py,python,30,0,0,0,0,0,0,0,0,0,28:20
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/dawg_20240930144822.py,python,12,0,0,0,0,0,0,0,0,0,81:15
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/dawg_20240925084629.py,python,2,0,0,0,0,0,0,0,0,0,11:40
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/dawg_20241014152513.py,python,6,0,0,0,0,0,0,0,0,0,1:1
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/dawg_20241009084537.py,python,25,0,0,0,0,0,0,0,0,0,122:9
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/dawg_20240930144113.py,python,10,0,0,0,0,0,0,0,0,0,53:5
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/Scrabble_20241017152020.py,python,83,0,0,0,0,0,0,0,0,0,255:21
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/dawg_20241014152204.py,python,32,0,0,0,0,0,0,0,0,0,186:9
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/dawg_20240925090248.py,python,4,0,0,0,0,0,0,0,0,0,20:20
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/Scrabble_20241017153507.py,python,84,0,0,0,0,0,0,0,0,0,471:17
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/dawg_20240925092339.py,python,6,0,0,0,0,0,0,0,0,0,32:21
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/dawg_20241008091325.py,python,23,0,0,0,0,0,0,0,0,0,127:5
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/dawg_20241014154023.py,python,33,0,0,0,0,0,0,0,0,0,32:18
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/dawg_20240925084632.py,python,2,0,0,0,0,0,0,0,0,0,11:47
192537013,projects/0/192537013-48ca7adaa355f2a5d2c40936096dd6cbf02d55ee/MasMat2-Games-48ca7ad/gamesenv/lib/python3.8/site-packages/pygame/examples/cursors.py,python,1,0,0,0,0,0,0,0,0,0,3:1
3307610,projects/0/3307610-18206383db175c2d9877f6176d9c8774128c8076/grahamiancummins-gicdat-1820638/blocks.py,python,13,0,0,0,0,0,0,0,0,0,47:18
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/dawg_20241014152458.py,python,27,0,0,0,0,0,0,0,0,0,40:1
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/Scrabble_20241017155556.py,python,87,0,0,0,0,0,0,0,0,0,985:5
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/dawg_20241010141315.py,python,28,0,0,0,0,0,0,0,0,0,195:5
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/dawg_20241014151318.py,python,31,0,0,0,0,0,0,0,0,0,33:9
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/test2_20240820143121.py,python,2,0,0,0,0,0,0,0,0,0,3:30
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/test2_20240820143318.py,python,2,0,0,0,0,0,0,0,0,0,10:17
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/dawg_20240925092936.py,python,6,0,0,0,0,0,0,0,0,0,35:13
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/dawg_20241009083947.py,python,25,0,0,0,0,0,0,0,0,0,117:9
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/Scrabble_20241010141247.py,python,79,0,0,0,0,0,0,0,0,0,9:1
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/Scrabble_20241023083853.py,python,89,0,0,0,0,0,0,0,0,0,1043:60
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/dawg_20241002090612.py,python,19,0,0,0,0,0,0,0,0,0,93:13
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/dawg_20241014151125.py,python,25,0,0,0,0,0,0,0,0,0,29:1
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/Scrabble_20241015091710.py,python,82,0,0,0,0,0,0,0,0,0,238:17
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/Scrabble_20241021152736.py,python,87,0,0,0,0,0,0,0,0,0,1023:17
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/dawg_20241014154826.py,python,33,0,0,0,0,0,0,0,0,0,202:21
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/dawg_20241008090943.py,python,22,0,0,0,0,0,0,0,0,0,146:15
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/dawg_20241014152148.py,python,32,0,0,0,0,0,0,0,0,0,186:9
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/dawg_20240930142415.py,python,6,0,0,0,0,0,0,0,0,0,30:42
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/dawg_20240930143701.py,python,8,0,0,0,0,0,0,0,0,0,25:23
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/dawg_20240930144508.py,python,11,0,0,0,0,0,0,0,0,0,28:9
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/dawg_20241002090627.py,python,19,0,0,0,0,0,0,0,0,0,93:13
151990732,projects/0/151990732-0a4733f5c3153c09dc3a5f1f6b263ecf466ccca4/Geovannioj-Breast_Lesion_Classifier-0a4733f/VGG16_model_train.py,python,0,0,0,0,0,0,0,0,0,0,11:96
844607287,projects/0/844607287-74f7e05d49cd35e9826228a4e839fa06f040f91d/philippbogdan-Scrabble-NEA-74f7e05/.history/dawg_20241008085333.py,python,18,0,0,0,0,0,0,0,0,0,1:1
